roster_id,display_name,player,position,value_1qb,value_2qb,scrape_date
9.0,zla001,2022 Pick 1.01,PICK,7045,8227,2022-04-22
8.0,RealShinoPrater1,2022 Pick 1.02,PICK,6383,7700,2022-04-22
11.0,trevante-cakeman-jr,2022 Pick 1.03,PICK,5762,6437,2022-04-22
5.0,czappy9,2022 Pick 1.04,PICK,4717,5392,2022-04-22
11.0,trevante-cakeman-jr,2022 Pick 1.05,PICK,3872,4528,2022-04-22
4.0,AnthonyBellino,2022 Pick 1.06,PICK,3187,3810,2022-04-22
3.0,MattCrane,2022 Pick 1.07,PICK,2630,3213,2022-04-22
12.0,tromanowski7,2022 Pick 1.08,PICK,2176,2714,2022-04-22
5.0,czappy9,2022 Pick 1.09,PICK,1805,2298,2022-04-22
8.0,RealShinoPrater1,2022 Pick 1.10,PICK,1501,1950,2022-04-22
10.0,flowexotic,2022 Pick 1.11,PICK,1252,1658,2022-04-22
9.0,zla001,2022 Pick 1.12,PICK,1047,1413,2022-04-22
9.0,zla001,2022 Pick 2.01,PICK,878,1207,2022-04-22
10.0,flowexotic,2022 Pick 2.02,PICK,738,1034,2022-04-22
11.0,trevante-cakeman-jr,2022 Pick 2.03,PICK,623,887,2022-04-22
5.0,czappy9,2022 Pick 2.04,PICK,527,762,2022-04-22
1.0,brochillington,2022 Pick 2.05,PICK,447,657,2022-04-22
4.0,AnthonyBellino,2022 Pick 2.06,PICK,380,567,2022-04-22
3.0,MattCrane,2022 Pick 2.07,PICK,324,491,2022-04-22
4.0,AnthonyBellino,2022 Pick 2.08,PICK,276,426,2022-04-22
2.0,Lupeeeeeeee,2022 Pick 2.09,PICK,237,370,2022-04-22
8.0,RealShinoPrater1,2022 Pick 2.10,PICK,204,322,2022-04-22
2.0,Lupeeeeeeee,2022 Pick 2.11,PICK,175,281,2022-04-22
1.0,brochillington,2022 Pick 2.12,PICK,152,246,2022-04-22
2.0,Lupeeeeeeee,2022 Pick 3.01,PICK,131,216,2022-04-22
7.0,BigRig2417,2022 Pick 3.02,PICK,114,189,2022-04-22
11.0,trevante-cakeman-jr,2022 Pick 3.03,PICK,99,167,2022-04-22
10.0,flowexotic,2022 Pick 3.04,PICK,86,147,2022-04-22
1.0,brochillington,2022 Pick 3.05,PICK,75,130,2022-04-22
4.0,AnthonyBellino,2022 Pick 3.06,PICK,66,115,2022-04-22
3.0,MattCrane,2022 Pick 3.07,PICK,58,102,2022-04-22
12.0,tromanowski7,2022 Pick 3.08,PICK,51,91,2022-04-22
9.0,zla001,2022 Pick 3.09,PICK,45,81,2022-04-22
8.0,RealShinoPrater1,2022 Pick 3.10,PICK,40,72,2022-04-22
4.0,AnthonyBellino,2022 Pick 3.11,PICK,35,64,2022-04-22
10.0,flowexotic,2022 Pick 3.12,PICK,31,58,2022-04-22
9.0,zla001,2022 Pick 4.01,PICK,28,52,2022-04-22
2.0,Lupeeeeeeee,2022 Pick 4.02,PICK,25,47,2022-04-22
1.0,brochillington,2022 Pick 4.03,PICK,22,42,2022-04-22
5.0,czappy9,2022 Pick 4.04,PICK,20,38,2022-04-22
7.0,BigRig2417,2022 Pick 4.05,PICK,18,35,2022-04-22
4.0,AnthonyBellino,2022 Pick 4.06,PICK,17,32,2022-04-22
3.0,MattCrane,2022 Pick 4.07,PICK,15,29,2022-04-22
12.0,tromanowski7,2022 Pick 4.08,PICK,14,27,2022-04-22
6.0,TFitzy,2022 Pick 4.09,PICK,13,25,2022-04-22
8.0,RealShinoPrater1,2022 Pick 4.10,PICK,12,23,2022-04-22
4.0,AnthonyBellino,2022 Pick 4.11,PICK,11,21,2022-04-22
1.0,brochillington,2022 Pick 4.12,PICK,10,19,2022-04-22
9.0,zla001,2022 Pick 5.01,PICK,9,18,2022-04-22
10.0,flowexotic,2022 Pick 5.02,PICK,9,17,2022-04-22
11.0,trevante-cakeman-jr,2022 Pick 5.03,PICK,8,15,2022-04-22
5.0,czappy9,2022 Pick 5.04,PICK,8,14,2022-04-22
7.0,BigRig2417,2022 Pick 5.05,PICK,7,13,2022-04-22
4.0,AnthonyBellino,2022 Pick 5.06,PICK,7,13,2022-04-22
3.0,MattCrane,2022 Pick 5.07,PICK,6,12,2022-04-22
12.0,tromanowski7,2022 Pick 5.08,PICK,6,11,2022-04-22
7.0,BigRig2417,2022 Pick 5.09,PICK,6,10,2022-04-22
8.0,RealShinoPrater1,2022 Pick 5.10,PICK,5,10,2022-04-22
6.0,TFitzy,2022 Pick 5.11,PICK,5,9,2022-04-22
1.0,brochillington,2022 Pick 5.12,PICK,5,8,2022-04-22
9.0,zla001,2023 1st,PICK,2292,2807,2022-04-22
10.0,flowexotic,2023 1st,PICK,2292,2807,2022-04-22
11.0,trevante-cakeman-jr,2023 1st,PICK,2292,2807,2022-04-22
5.0,czappy9,2023 1st,PICK,2292,2807,2022-04-22
4.0,AnthonyBellino,2023 1st,PICK,2292,2807,2022-04-22
4.0,AnthonyBellino,2023 1st,PICK,2292,2807,2022-04-22
3.0,MattCrane,2023 1st,PICK,2292,2807,2022-04-22
12.0,tromanowski7,2023 1st,PICK,2292,2807,2022-04-22
5.0,czappy9,2023 1st,PICK,2292,2807,2022-04-22
8.0,RealShinoPrater1,2023 1st,PICK,2292,2807,2022-04-22
9.0,zla001,2023 1st,PICK,2292,2807,2022-04-22
10.0,flowexotic,2023 1st,PICK,2292,2807,2022-04-22
9.0,zla001,2023 2nd,PICK,285,428,2022-04-22
10.0,flowexotic,2023 2nd,PICK,285,428,2022-04-22
2.0,Lupeeeeeeee,2023 2nd,PICK,285,428,2022-04-22
5.0,czappy9,2023 2nd,PICK,285,428,2022-04-22
7.0,BigRig2417,2023 2nd,PICK,285,428,2022-04-22
2.0,Lupeeeeeeee,2023 2nd,PICK,285,428,2022-04-22
10.0,flowexotic,2023 2nd,PICK,285,428,2022-04-22
12.0,tromanowski7,2023 2nd,PICK,285,428,2022-04-22
9.0,zla001,2023 2nd,PICK,285,428,2022-04-22
8.0,RealShinoPrater1,2023 2nd,PICK,285,428,2022-04-22
4.0,AnthonyBellino,2023 2nd,PICK,285,428,2022-04-22
1.0,brochillington,2023 2nd,PICK,285,428,2022-04-22
9.0,zla001,2023 3rd,PICK,50,88,2022-04-22
10.0,flowexotic,2023 3rd,PICK,50,88,2022-04-22
11.0,trevante-cakeman-jr,2023 3rd,PICK,50,88,2022-04-22
5.0,czappy9,2023 3rd,PICK,50,88,2022-04-22
9.0,zla001,2023 3rd,PICK,50,88,2022-04-22
4.0,AnthonyBellino,2023 3rd,PICK,50,88,2022-04-22
3.0,MattCrane,2023 3rd,PICK,50,88,2022-04-22
12.0,tromanowski7,2023 3rd,PICK,50,88,2022-04-22
2.0,Lupeeeeeeee,2023 3rd,PICK,50,88,2022-04-22
8.0,RealShinoPrater1,2023 3rd,PICK,50,88,2022-04-22
6.0,TFitzy,2023 3rd,PICK,50,88,2022-04-22
1.0,brochillington,2023 3rd,PICK,50,88,2022-04-22
9.0,zla001,2023 4th,PICK,13,25,2022-04-22
10.0,flowexotic,2023 4th,PICK,13,25,2022-04-22
11.0,trevante-cakeman-jr,2023 4th,PICK,13,25,2022-04-22
5.0,czappy9,2023 4th,PICK,13,25,2022-04-22
7.0,BigRig2417,2023 4th,PICK,13,25,2022-04-22
4.0,AnthonyBellino,2023 4th,PICK,13,25,2022-04-22
3.0,MattCrane,2023 4th,PICK,13,25,2022-04-22
12.0,tromanowski7,2023 4th,PICK,13,25,2022-04-22
11.0,trevante-cakeman-jr,2023 4th,PICK,13,25,2022-04-22
8.0,RealShinoPrater1,2023 4th,PICK,13,25,2022-04-22
6.0,TFitzy,2023 4th,PICK,13,25,2022-04-22
1.0,brochillington,2023 4th,PICK,13,25,2022-04-22
9.0,zla001,2023 5th,PICK,5,10,2022-04-22
10.0,flowexotic,2023 5th,PICK,5,10,2022-04-22
2.0,Lupeeeeeeee,2023 5th,PICK,5,10,2022-04-22
5.0,czappy9,2023 5th,PICK,5,10,2022-04-22
7.0,BigRig2417,2023 5th,PICK,5,10,2022-04-22
4.0,AnthonyBellino,2023 5th,PICK,5,10,2022-04-22
3.0,MattCrane,2023 5th,PICK,5,10,2022-04-22
12.0,tromanowski7,2023 5th,PICK,5,10,2022-04-22
2.0,Lupeeeeeeee,2023 5th,PICK,5,10,2022-04-22
8.0,RealShinoPrater1,2023 5th,PICK,5,10,2022-04-22
6.0,TFitzy,2023 5th,PICK,5,10,2022-04-22
1.0,brochillington,2023 5th,PICK,5,10,2022-04-22
9.0,zla001,2024 1st,PICK,1834,2245,2022-04-22
10.0,flowexotic,2024 1st,PICK,1834,2245,2022-04-22
11.0,trevante-cakeman-jr,2024 1st,PICK,1834,2245,2022-04-22
5.0,czappy9,2024 1st,PICK,1834,2245,2022-04-22
7.0,BigRig2417,2024 1st,PICK,1834,2245,2022-04-22
4.0,AnthonyBellino,2024 1st,PICK,1834,2245,2022-04-22
3.0,MattCrane,2024 1st,PICK,1834,2245,2022-04-22
12.0,tromanowski7,2024 1st,PICK,1834,2245,2022-04-22
2.0,Lupeeeeeeee,2024 1st,PICK,1834,2245,2022-04-22
8.0,RealShinoPrater1,2024 1st,PICK,1834,2245,2022-04-22
9.0,zla001,2024 1st,PICK,1834,2245,2022-04-22
1.0,brochillington,2024 1st,PICK,1834,2245,2022-04-22
9.0,zla001,2024 2nd,PICK,228,342,2022-04-22
10.0,flowexotic,2024 2nd,PICK,228,342,2022-04-22
11.0,trevante-cakeman-jr,2024 2nd,PICK,228,342,2022-04-22
5.0,czappy9,2024 2nd,PICK,228,342,2022-04-22
7.0,BigRig2417,2024 2nd,PICK,228,342,2022-04-22
4.0,AnthonyBellino,2024 2nd,PICK,228,342,2022-04-22
3.0,MattCrane,2024 2nd,PICK,228,342,2022-04-22
12.0,tromanowski7,2024 2nd,PICK,228,342,2022-04-22
2.0,Lupeeeeeeee,2024 2nd,PICK,228,342,2022-04-22
8.0,RealShinoPrater1,2024 2nd,PICK,228,342,2022-04-22
6.0,TFitzy,2024 2nd,PICK,228,342,2022-04-22
1.0,brochillington,2024 2nd,PICK,228,342,2022-04-22
9.0,zla001,2024 3rd,PICK,40,70,2022-04-22
10.0,flowexotic,2024 3rd,PICK,40,70,2022-04-22
2.0,Lupeeeeeeee,2024 3rd,PICK,40,70,2022-04-22
5.0,czappy9,2024 3rd,PICK,40,70,2022-04-22
7.0,BigRig2417,2024 3rd,PICK,40,70,2022-04-22
4.0,AnthonyBellino,2024 3rd,PICK,40,70,2022-04-22
3.0,MattCrane,2024 3rd,PICK,40,70,2022-04-22
12.0,tromanowski7,2024 3rd,PICK,40,70,2022-04-22
2.0,Lupeeeeeeee,2024 3rd,PICK,40,70,2022-04-22
8.0,RealShinoPrater1,2024 3rd,PICK,40,70,2022-04-22
6.0,TFitzy,2024 3rd,PICK,40,70,2022-04-22
1.0,brochillington,2024 3rd,PICK,40,70,2022-04-22
9.0,zla001,2024 4th,PICK,10,20,2022-04-22
10.0,flowexotic,2024 4th,PICK,10,20,2022-04-22
11.0,trevante-cakeman-jr,2024 4th,PICK,10,20,2022-04-22
5.0,czappy9,2024 4th,PICK,10,20,2022-04-22
7.0,BigRig2417,2024 4th,PICK,10,20,2022-04-22
4.0,AnthonyBellino,2024 4th,PICK,10,20,2022-04-22
3.0,MattCrane,2024 4th,PICK,10,20,2022-04-22
12.0,tromanowski7,2024 4th,PICK,10,20,2022-04-22
11.0,trevante-cakeman-jr,2024 4th,PICK,10,20,2022-04-22
8.0,RealShinoPrater1,2024 4th,PICK,10,20,2022-04-22
6.0,TFitzy,2024 4th,PICK,10,20,2022-04-22
1.0,brochillington,2024 4th,PICK,10,20,2022-04-22
9.0,zla001,2024 5th,PICK,4,8,2022-04-22
10.0,flowexotic,2024 5th,PICK,4,8,2022-04-22
11.0,trevante-cakeman-jr,2024 5th,PICK,4,8,2022-04-22
5.0,czappy9,2024 5th,PICK,4,8,2022-04-22
7.0,BigRig2417,2024 5th,PICK,4,8,2022-04-22
4.0,AnthonyBellino,2024 5th,PICK,4,8,2022-04-22
3.0,MattCrane,2024 5th,PICK,4,8,2022-04-22
12.0,tromanowski7,2024 5th,PICK,4,8,2022-04-22
11.0,trevante-cakeman-jr,2024 5th,PICK,4,8,2022-04-22
8.0,RealShinoPrater1,2024 5th,PICK,4,8,2022-04-22
6.0,TFitzy,2024 5th,PICK,4,8,2022-04-22
1.0,brochillington,2024 5th,PICK,4,8,2022-04-22
