merge_name,ETR Value,ETR Rank
20241,1980.0,71.0
20242,233.0,162.0
20243,85.0,205.0
20244,18.0,270.0
aarojones,626.0,120.0
aarorodger,1180.0,93.0
adamthiele,29.0,250.0
ajbrown,7736.0,13.0
ajdillon,420.0,137.0
albeokwueg,7.0,309.0
alecpierce,239.0,161.0
alexmattis,113.0,193.0
allelazard,39.0,238.0
allerobins,28.0,252.0
alvikamara,597.0,122.0
amarcooper,1425.0,85.0
amonstbrow,7209.0,16.0
andriosiva,77.0,209.0
andydalton,6.0,319.0
anthrichar,3822.0,43.0
antogibson,153.0,180.0
atperry,9.0,300.0
austekeler,3399.0,48.0
bailzappe,16.0,276.0
bakemayfie,121.0,190.0
bijarobins,5974.0,24.0
branaiyuk,1802.0,75.0
brancooks,269.0,156.0
breehall,4006.0,41.0
brevjordan,20.0,266.0
briarobins,450.0,134.0
brocpurdy,189.0,171.0
brycyoung,6116.0,23.0
cadeotton,89.0,203.0
calvaustin,14.0,281.0
calvridley,544.0,126.0
camakers,1050.0,98.0
carswentz,49.0,228.0
cedrtillma,34.0,244.0
ceedlamb,7556.0,14.0
chasbrown,309.0,150.0
chasclaypo,256.0,158.0
chasedmond,13.0,285.0
chigokonkw,570.0,124.0
chrievans,5.0,329.0
chrigodwin,1889.0,73.0
chrikirk,849.0,107.0
chrimccaff,4401.0,37.0
chriolave,5699.0,26.0
chriwatson,2124.0,68.0
chubhubbar,45.0,232.0
cjstroud,6410.0,21.0
clydedward,142.0,183.0
colekmet,373.0,142.0
coopkupp,4299.0,38.0
cordpatter,115.0,192.0
coredavis,31.0,248.0
coursutton,262.0,157.0
curtsamuel,98.0,199.0
dakpresco,7920.0,12.0
dallgoeder,1208.0,92.0
daltkincai,507.0,129.0
daltschult,583.0,123.0
dalvcook,955.0,102.0
damepierce,1602.0,80.0
damiharris,70.0,213.0
dandswift,2751.0,57.0
danibellin,124.0,189.0
danijones,3734.0,44.0
danngray,15.0,279.0
darislayto,29.0,251.0
darnmooney,244.0,160.0
darnwashin,773.0,111.0
darrwaller,365.0,143.0
davaadams,4613.0,35.0
davibell,250.0,159.0
davimills,8.0,308.0
davimontgo,212.0,166.0
davinjoku,1237.0,91.0
dawsknox,217.0,165.0
deanhopkin,1297.0,89.0
deebsamuel,2389.0,63.0
deonjackso,7.0,314.0
derecarr,2816.0,56.0
dernjohnso,12.0,287.0
derrhenry,1529.0,82.0
deshwatson,6261.0,22.0
desmridder,519.0,128.0
deucvaughn,400.0,139.0
deviduvern,30.0,249.0
devisingle,75.0,210.0
devoachane,704.0,115.0
devosmith,5835.0,25.0
dewamcbrid,391.0,140.0
dionjohnso,556.0,125.0
djcharkj,100.0,198.0
djmoore,4835.0,33.0
dkmetcal,4950.0,32.0
donopeople,275.0,155.0
dontdemus,36.0,242.0
dontforema,72.0,212.0
donthillia,8.0,303.0
dontwicks,10.0,296.0
dorithomps,11.0,291.0
draklondon,6563.0,20.0
elijmitche,74.0,211.0
elijmoore,912.0,104.0
enobenjam,17.0,274.0
ericgray,149.0,181.0
evanengram,223.0,164.0
ezekelliot,302.0,151.0
fostmoreau,23.0,261.0
gabedavis,1458.0,84.0
garrwilson,6719.0,19.0
genosmith,1153.0,94.0
georkittle,978.0,101.0
georpicken,2175.0,67.0
geraeveret,51.0,227.0
gregdortch,96.0,200.0
gregdulcic,1760.0,76.0
gusedward,48.0,229.0
hasshaskin,12.0,288.0
haydhurst,41.0,236.0
hendhooker,180.0,173.0
hunthenry,23.0,260.0
huntrenfro,102.0,197.0
irvsmithj,40.0,237.0
isaihodgin,83.0,206.0
isailikely,91.0,202.0
isaimckenz,20.0,267.0
isaispille,8.0,305.0
isiapachec,440.0,135.0
israabanik,64.0,217.0
jacobrisse,12.0,289.0
jahadotson,810.0,109.0
jahmgibbs,3913.0,42.0
jakefergus,22.0,262.0
jakomeyers,348.0,145.0
jalecroppe,10.0,295.0
jalehurts,9785.0,3.0
jaletolber,6.0,320.0
jalihyatt,2075.0,69.0
jamachase,8700.0,8.0
jamawillia,207.0,167.0
jameconner,611.0,121.0
jamecook,1075.0,97.0
jamerobins,5.0,330.0
jamewillia,3094.0,52.0
jamewinsto,156.0,179.0
jamyhasty,5.0,327.0
jaregoff,1126.0,95.0
jarehall,164.0,177.0
jarvlandry,5.0,322.0
javowillia,2687.0,58.0
jaxosmithn,4102.0,40.0
jaydreed,168.0,176.0
jaylwaddle,7381.0,15.0
jaylwarren,46.0,231.0
jdmckiss,7.0,313.0
jeffwilson,47.0,230.0
jelawoods,738.0,113.0
jererucker,22.0,263.0
jerimckinn,61.0,219.0
jeroford,13.0,286.0
jerrjeudy,2446.0,62.0
jimmgaropp,495.0,130.0
jkdobbin,656.0,118.0
joeburrow,9336.0,5.0
joemixon,1391.0,86.0
johnmetchi,133.0,186.0
jonamingo,10.0,298.0
jonataylor,4506.0,36.0
jordaddiso,3562.0,46.0
jordlove,531.0,127.0
jordmason,24.0,259.0
joshallen,10256.0,1.0
joshdowns,3479.0,47.0
joshjacobs,1565.0,81.0
joshkelley,17.0,273.0
joshpalmer,356.0,144.0
jujusmiths,890.0,105.0
julijones,6.0,321.0
justfields,8301.0,10.0
justherber,9119.0,6.0
justjeffer,8907.0,7.0
juwajohnso,54.0,224.0
kadatoney,721.0,114.0
karehunt,295.0,152.0
kaysboutte,1267.0,90.0
keaoingram,25.0,257.0
keatmitche,26.0,255.0
keenallen,483.0,131.0
kendbourne,18.0,271.0
kendmiller,66.0,216.0
kenenwangw,5.0,328.0
kenngainwe,203.0,168.0
kennmcinto,382.0,141.0
kennpicket,3022.0,53.0
kennwalker,5188.0,30.0
keviharris,16.0,275.0
khalherber,317.0,149.0
khalshakir,37.0,240.0
kirkcousin,2883.0,55.0
kjhamler,32.0,247.0
kjosborn,38.0,239.0
kylemurray,8108.0,11.0
kylepitts,7042.0,17.0
kyletrask,36.0,241.0
kyrewillia,43.0,234.0
lamajackso,9558.0,4.0
latamurray,6.0,317.0
lavishenau,15.0,278.0
leonfourne,198.0,169.0
lukemusgra,792.0,110.0
macjones,2334.0,64.0
maliwillis,57.0,222.0
marcmariot,6.0,318.0
markandrew,5438.0,28.0
marqbrown,3243.0,50.0
marqvaldes,52.0,226.0
marvmims,176.0,174.0
mattcorral,16.0,277.0
mattryan,79.0,208.0
mattstaffo,1934.0,72.0
maxduggan,12.0,290.0
mecohardma,53.0,225.0
michcarter,8.0,304.0
michgallup,139.0,184.0
michmayer,1719.0,77.0
michpittma,1845.0,74.0
michthomas,130.0,187.0
michwilson,9.0,301.0
mikeevans,1328.0,88.0
mikegesick,60.0,220.0
mikewillia,1359.0,87.0
milesander,430.0,136.0
mohaibrahi,26.0,256.0
najeharris,1493.0,83.0
nathdell,32.0,246.0
nickchubb,2226.0,66.0
nicocollin,332.0,147.0
noahbrown,5.0,324.0
noahfant,87.0,204.0
noahgray,7.0,311.0
nyhehines,13.0,284.0
odelbeckha,27.0,253.0
parkwashin,35.0,243.0
parrcampbe,5.0,326.0
patfreier,1679.0,78.0
patrmahome,10018.0,2.0
pierstrong,69.0,214.0
pukanacua,9.0,302.0
quenjohnst,2504.0,61.0
quezwatkin,5.0,323.0
rachwhite,641.0,119.0
rahemoster,27.0,254.0
rakijarret,10.0,294.0
rashbatema,3167.0,51.0
rashpenny,110.0,194.0
rashrice,172.0,175.0
rashshahee,127.0,188.0
rhamsteven,933.0,103.0
richjamesj,5.0,325.0
robetonyan,7.0,310.0
robewoods,19.0,269.0
romedoubs,288.0,153.0
rondmoore,281.0,154.0
roscjohnso,67.0,215.0
russgage,107.0,195.0
russwilson,2279.0,65.0
ryantanneh,324.0,148.0
samaperine,63.0,218.0
samdarnol,118.0,191.0
samhowell,461.0,133.0
samlaport,184.0,172.0
saqubarkle,3320.0,49.0
seantucker,1025.0,99.0
skyymoore,870.0,106.0
snooconner,8.0,307.0
stefdiggs,4723.0,34.0
tankbigsby,672.0,117.0
tannmckee,160.0,178.0
taylheinic,11.0,292.0
tayshill,14.0,283.0
teehiggin,6878.0,18.0
terrmarsha,19.0,268.0
terrmclaur,830.0,108.0
tjhocken,2624.0,59.0
tombrady,81.0,207.0
tommtrembl,7.0,312.0
tonypollar,1100.0,96.0
travetienn,5312.0,29.0
travkelce,2564.0,60.0
tresebner,8.0,306.0
tretucker,9.0,299.0
trevlawren,8498.0,9.0
treyburks,4199.0,39.0
treylance,2952.0,54.0
treymcbrid,755.0,112.0
treypalmer,10.0,297.0
tuatagova,5567.0,27.0
tuckkraft,21.0,264.0
tutuatwell,93.0,201.0
tychandl,6.0,315.0
tyjaspears,146.0,182.0
tyleallgei,410.0,138.0
tyleboyd,105.0,196.0
tyleconkli,14.0,282.0
tylehigbee,56.0,223.0
tylehuntle,11.0,293.0
tylelocket,472.0,132.0
tylescott,1640.0,79.0
tyquthornt,228.0,163.0
tyrehill,5068.0,31.0
tyridavisp,24.0,258.0
vanjeffer,18.0,272.0
velujonesj,15.0,280.0
wandrobins,340.0,146.0
willlevis,3647.0,45.0
willmallor,21.0,265.0
xavihutchi,33.0,245.0
zachcharbo,688.0,116.0
zachertz,42.0,235.0
zachevans,1001.0,100.0
zachwilson,58.0,221.0
zackmoss,6.0,316.0
zamiwhite,193.0,170.0
zayflower,2027.0,70.0
zayjones,136.0,185.0
zonoknight,44.0,233.0
