owner_id,display_name,players,Pick
468958591886290944,brochillington,6845,1
468958591886290944,brochillington,8137,1
468958591886290944,brochillington,8123,1
468958591886290944,brochillington,8122,1
468958591886290944,brochillington,7607,1
468958591886290944,brochillington,7547,1
468958591886290944,brochillington,7526,1
468958591886290944,brochillington,6786,1
468958591886290944,brochillington,6783,1
468958591886290944,brochillington,6151,1
468958591886290944,brochillington,5967,1
468958591886290944,brochillington,4984,1
468958591886290944,brochillington,4066,1
468958591886290944,brochillington,3161,1
468958591886290944,brochillington,1466,1
468958591886290944,brochillington,8159,1
872649902675705856,mlw102311,8160,2
872649902675705856,mlw102311,1067,2
872649902675705856,mlw102311,8676,2
872649902675705856,mlw102311,2161,2
872649902675705856,mlw102311,2197,2
872649902675705856,mlw102311,2334,2
872649902675705856,mlw102311,2449,2
872649902675705856,mlw102311,6886,2
872649902675705856,mlw102311,3294,2
872649902675705856,mlw102311,8129,2
872649902675705856,mlw102311,3163,2
872649902675705856,mlw102311,4983,2
872649902675705856,mlw102311,5045,2
872649902675705856,mlw102311,5844,2
872649902675705856,mlw102311,5985,2
872649902675705856,mlw102311,6813,2
872649902675705856,mlw102311,6828,2
872649902675705856,mlw102311,4033,2
645691859015901184,cpkirby,8146,3
645691859015901184,cpkirby,7002,3
645691859015901184,cpkirby,6945,3
645691859015901184,cpkirby,6938,3
645691859015901184,cpkirby,6797,3
645691859015901184,cpkirby,5284,3
645691859015901184,cpkirby,5917,3
645691859015901184,cpkirby,4381,3
645691859015901184,cpkirby,4035,3
645691859015901184,cpkirby,3242,3
645691859015901184,cpkirby,2374,3
645691859015901184,cpkirby,2133,3
645691859015901184,cpkirby,8172,3
645691859015901184,cpkirby,1479,3
645691859015901184,cpkirby,5001,3
645691859015901184,cpkirby,1689,3
599437829541523456,toneysoprano,96,4
599437829541523456,toneysoprano,1426,4
599437829541523456,toneysoprano,2309,4
599437829541523456,toneysoprano,2505,4
599437829541523456,toneysoprano,3164,4
599437829541523456,toneysoprano,4017,4
599437829541523456,toneysoprano,4034,4
599437829541523456,toneysoprano,4866,4
599437829541523456,toneysoprano,5880,4
599437829541523456,toneysoprano,5906,4
599437829541523456,toneysoprano,7090,4
599437829541523456,toneysoprano,7210,4
599437829541523456,toneysoprano,8135,4
599437829541523456,toneysoprano,8148,4
599437829541523456,toneysoprano,8154,4
599437829541523456,toneysoprano,1049,4
466110320822185984,BigDaddyClint,4147,5
466110320822185984,BigDaddyClint,4171,5
466110320822185984,BigDaddyClint,8408,5
466110320822185984,BigDaddyClint,8155,5
466110320822185984,BigDaddyClint,7594,5
466110320822185984,BigDaddyClint,7527,5
466110320822185984,BigDaddyClint,6790,5
466110320822185984,BigDaddyClint,5970,5
466110320822185984,BigDaddyClint,5955,5
466110320822185984,BigDaddyClint,5937,5
466110320822185984,BigDaddyClint,5846,5
466110320822185984,BigDaddyClint,5133,5
466110320822185984,BigDaddyClint,5038,5
466110320822185984,BigDaddyClint,4950,5
466110320822185984,BigDaddyClint,4199,5
466110320822185984,BigDaddyClint,4046,5
466110320822185984,BigDaddyClint,2152,5
467883655138635776,Picklericked,7608,6
467883655138635776,Picklericked,167,6
467883655138635776,Picklericked,1535,6
467883655138635776,Picklericked,8138,6
467883655138635776,Picklericked,7591,6
467883655138635776,Picklericked,7569,6
467883655138635776,Picklericked,6824,6
467883655138635776,Picklericked,6819,6
467883655138635776,Picklericked,6803,6
467883655138635776,Picklericked,7543,6
467883655138635776,Picklericked,5916,6
467883655138635776,Picklericked,5012,6
467883655138635776,Picklericked,4943,6
467883655138635776,Picklericked,4098,6
467883655138635776,Picklericked,4040,6
467883655138635776,Picklericked,4029,6
467883655138635776,Picklericked,6149,6
765597407630180352,Mazzz1217,4149,7
765597407630180352,Mazzz1217,6853,7
765597407630180352,Mazzz1217,6794,7
765597407630180352,Mazzz1217,6130,7
765597407630180352,Mazzz1217,5185,7
765597407630180352,Mazzz1217,4602,7
765597407630180352,Mazzz1217,4137,7
765597407630180352,Mazzz1217,947,7
765597407630180352,Mazzz1217,2378,7
765597407630180352,Mazzz1217,2306,7
765597407630180352,Mazzz1217,1352,7
765597407630180352,Mazzz1217,1339,7
765597407630180352,Mazzz1217,1234,7
765597407630180352,Mazzz1217,6943,7
765597407630180352,Mazzz1217,4068,7
765597407630180352,Mazzz1217,829,7
397097044419809280,JoseCanseco,1166,8
397097044419809280,JoseCanseco,5848,8
397097044419809280,JoseCanseco,3269,8
397097044419809280,JoseCanseco,3969,8
397097044419809280,JoseCanseco,4036,8
397097044419809280,JoseCanseco,4037,8
397097044419809280,JoseCanseco,4663,8
397097044419809280,JoseCanseco,5022,8
397097044419809280,JoseCanseco,5248,8
397097044419809280,JoseCanseco,8167,8
397097044419809280,JoseCanseco,6011,8
397097044419809280,JoseCanseco,6826,8
397097044419809280,JoseCanseco,6904,8
397097044419809280,JoseCanseco,6920,8
397097044419809280,JoseCanseco,8121,8
397097044419809280,JoseCanseco,8136,8
645661483623084032,billyblu,7670,9
645661483623084032,billyblu,8112,9
645661483623084032,billyblu,8210,9
645661483623084032,billyblu,5850,9
645661483623084032,billyblu,4111,9
645661483623084032,billyblu,4881,9
645661483623084032,billyblu,5089,9
645661483623084032,billyblu,5857,9
645661483623084032,billyblu,5927,9
645661483623084032,billyblu,5947,9
645661483623084032,billyblu,4018,9
645661483623084032,billyblu,6806,9
645661483623084032,billyblu,7083,9
645661483623084032,billyblu,7496,9
645661483623084032,billyblu,7601,9
645661483623084032,billyblu,7611,9
645661483623084032,billyblu,6801,9
645715533353783296,Jet1,4039,10
645715533353783296,Jet1,2078,10
645715533353783296,Jet1,2325,10
645715533353783296,Jet1,2749,10
645715533353783296,Jet1,3271,10
645715533353783296,Jet1,3286,10
645715533353783296,Jet1,3321,10
645715533353783296,Jet1,4089,10
645715533353783296,Jet1,8119,10
645715533353783296,Jet1,4951,10
645715533353783296,Jet1,4988,10
645715533353783296,Jet1,5137,10
645715533353783296,Jet1,5849,10
645715533353783296,Jet1,6768,10
645715533353783296,Jet1,8144,10
645715533353783296,Jet1,8183,10
645715533353783296,Jet1,4892,10
645715533353783296,Jet1,1476,10
398951280510287872,drivinghawk,8142,11
398951280510287872,drivinghawk,7564,11
398951280510287872,drivinghawk,7525,11
398951280510287872,drivinghawk,7335,11
398951280510287872,drivinghawk,6996,11
398951280510287872,drivinghawk,6820,11
398951280510287872,drivinghawk,6770,11
398951280510287872,drivinghawk,5987,11
398951280510287872,drivinghawk,5892,11
398951280510287872,drivinghawk,5859,11
398951280510287872,drivinghawk,5086,11
398951280510287872,drivinghawk,4993,11
398951280510287872,drivinghawk,421,11
398951280510287872,drivinghawk,4197,11
398951280510287872,drivinghawk,1992,11
398951280510287872,drivinghawk,7585,11
398951280510287872,drivinghawk,8132,11
872640606181175296,p0rf,3225,12
872640606181175296,p0rf,1373,12
872640606181175296,p0rf,8205,12
872640606181175296,p0rf,8151,12
872640606181175296,p0rf,7600,12
872640606181175296,p0rf,7596,12
872640606181175296,p0rf,7561,12
872640606181175296,p0rf,7528,12
872640606181175296,p0rf,7523,12
872640606181175296,p0rf,5890,12
872640606181175296,p0rf,5872,12
872640606181175296,p0rf,5870,12
872640606181175296,p0rf,4217,12
872640606181175296,p0rf,4082,12
872640606181175296,p0rf,4080,12
872640606181175296,p0rf,3198,12
872640606181175296,p0rf,2216,12
