merge_name,HIM RANK,Age,HIM VALUE,Uncertainty,High Rank,Low Rank,High Source,Low Source
joshallen,1,26.7,10137.0,119.0,1.0,2.0,ETR Rank,KTC Rank
patrmahome,2,27.4,10137.0,119.0,1.0,2.0,KTC Rank,ETR Rank
jalehurts,3,24.5,9634.0,131.0,3.0,4.0,ETR Rank,KTC Rank
justjeffer,4,23.7,9492.0,507.0,3.0,7.0,KTC Rank,ETR Rank
joeburrow,5,26.2,9336.0,0.0,5.0,5.0,KTC Rank,KTC Rank
jamachase,6,23.0,8979.0,242.0,6.0,8.0,KTC Rank,ETR Rank
justherber,7,24.9,8841.0,316.0,6.0,9.0,ETR Rank,DyPro Rank
lamajackso,8,26.1,8659.0,831.0,4.0,12.0,ETR Rank,DyPro Rank
trevlawren,9,23.4,8193.0,710.0,8.0,15.0,KTC Rank,DyPro Rank
ceedlamb,10,23.9,8186.0,581.0,8.0,14.0,DyPro Rank,ETR Rank
ajbrown,11,25.6,7984.0,215.0,11.0,13.0,KTC Rank,ETR Rank
justfields,12,24.0,7810.0,554.0,10.0,16.0,ETR Rank,DyPro Rank
jaylwaddle,13,24.2,7272.0,352.0,14.0,18.0,KTC Rank,DyPro Rank
kylemurray,14,25.5,6929.0,1045.0,11.0,23.0,ETR Rank,DyPro Rank
garrwilson,15,22.6,6895.0,593.0,14.0,21.0,KTC Rank,DyPro Rank
amonstbrow,16,23.3,6883.0,323.0,16.0,20.0,ETR Rank,DyPro Rank
jonataylor,17,24.1,6818.0,2209.0,7.0,36.0,DyPro Rank,ETR Rank
breehall,18,21.7,6681.0,2334.0,10.0,41.0,DyPro Rank,ETR Rank
kennwalker,19,22.3,6488.0,1201.0,14.0,30.0,DyPro Rank,ETR Rank
teehiggin,20,24.1,6187.0,658.0,18.0,27.0,ETR Rank,DyPro Rank
kylepitts,21,22.4,6151.0,817.0,17.0,28.0,ETR Rank,KTC Rank
chrimccaff,22,26.7,6133.0,1671.0,13.0,37.0,DyPro Rank,ETR Rank
dakpresco,23,29.6,5871.0,1807.0,12.0,36.0,ETR Rank,KTC Rank
travetienn,24,24.1,5740.0,850.0,19.0,30.0,DyPro Rank,KTC Rank
chriolave,25,22.6,5686.0,730.0,21.0,32.0,KTC Rank,DyPro Rank
deshwatson,26,27.4,5508.0,677.0,22.0,32.0,ETR Rank,KTC Rank
devosmith,27,24.3,5403.0,871.0,24.0,37.0,KTC Rank,DyPro Rank
saqubarkle,28,26.0,5354.0,1885.0,17.0,49.0,DyPro Rank,ETR Rank
draklondon,29,21.6,5326.0,1231.0,20.0,40.0,ETR Rank,DyPro Rank
tyrehill,30,29.0,5324.0,443.0,25.0,31.0,DyPro Rank,KTC Rank
markandrew,31,27.4,5237.0,348.0,28.0,33.0,ETR Rank,KTC Rank
dkmetcal,32,25.2,5098.0,415.0,27.0,33.5,KTC Rank,DyPro Rank
stefdiggs,33,29.2,5048.0,563.0,26.0,34.0,DyPro Rank,KTC Rank
tuatagova,34,25.0,4495.0,929.0,27.0,42.0,ETR Rank,KTC Rank
austekeler,35,27.8,4465.0,1565.0,22.0,48.0,DyPro Rank,ETR Rank
20231,36,,4401.0,,37.0,37.0,KTC Rank,KTC Rank
davaadams,37,30.1,4306.0,304.0,35.0,41.0,ETR Rank,KTC Rank
coopkupp,38,29.7,4200.0,99.0,38.0,40.0,ETR Rank,KTC Rank
javowillia,39,22.8,3985.0,1205.0,31.0,58.0,DyPro Rank,ETR Rank
travkelce,40,33.4,3930.0,1183.0,35.0,60.0,KTC Rank,ETR Rank
dandswift,41,24.1,3606.0,878.0,36.0,57.0,DyPro Rank,ETR Rank
joshjacobs,42,25.0,3547.0,1733.0,33.5,81.0,DyPro Rank,ETR Rank
danijones,43,25.7,3480.0,519.0,43.0,55.0,KTC Rank,DyPro Rank
djmoore,44,25.8,3415.0,1270.0,33.0,63.0,ETR Rank,KTC Rank
treyburks,45,22.9,3109.0,944.0,39.0,60.0,ETR Rank,KTC Rank
treylance,46,22.8,3075.0,212.0,49.0,54.0,DyPro Rank,KTC Rank
deebsamuel,47,27.1,3063.0,589.0,47.0,63.0,DyPro Rank,ETR Rank
jamewillia,48,21.9,3062.0,601.0,45.0,62.0,KTC Rank,DyPro Rank
tjhocken,49,25.6,3001.0,496.0,46.0,59.0,KTC Rank,ETR Rank
nickchubb,50,27.1,2862.0,917.0,42.0,66.0,DyPro Rank,ETR Rank
najeharris,51,24.9,2681.0,1127.0,44.0,83.0,DyPro Rank,ETR Rank
jerrjeudy,52,23.8,2665.0,505.0,50.0,64.5,KTC Rank,DyPro Rank
chrigodwin,53,27.0,2658.0,755.0,48.0,73.0,DyPro Rank,ETR Rank
michpittma,54,25.4,2654.0,701.0,52.0,74.0,DyPro Rank,ETR Rank
chriwatson,55,23.8,2635.0,487.0,52.0,68.0,KTC Rank,ETR Rank
rhamsteven,56,25.0,2546.0,1474.0,43.0,103.0,DyPro Rank,ETR Rank
marqbrown,57,25.7,2468.0,687.0,50.0,72.0,ETR Rank,DyPro Rank
kennpicket,58,24.7,2400.0,591.0,53.0,74.0,ETR Rank,DyPro Rank
georpicken,59,22.0,2308.0,275.0,59.0,68.0,KTC Rank,DyPro Rank
kirkcousin,60,34.5,2305.0,699.0,55.0,82.0,ETR Rank,KTC Rank
tonypollar,61,25.8,2207.0,1073.0,50.0,96.0,DyPro Rank,ETR Rank
branaiyuk,62,24.9,2178.0,504.0,57.0,75.0,KTC Rank,ETR Rank
joemixon,63,26.6,2017.0,997.0,51.0,86.0,DyPro Rank,ETR Rank
derrhenry,64,29.1,1971.0,577.0,59.0,82.0,DyPro Rank,ETR Rank
rashbatema,65,23.2,1904.0,1101.0,51.0,94.0,ETR Rank,DyPro Rank
derecarr,66,31.9,1879.0,816.0,56.0,88.0,ETR Rank,KTC Rank
russwilson,67,34.2,1853.0,369.0,65.0,79.0,ETR Rank,KTC Rank
damepierce,68,23.0,1836.0,340.0,66.0,80.0,DyPro Rank,ETR Rank
20241,69,21.0,1794.0,1705.0,48.0,336.5,KTC Rank,DyPro Rank
terrmclaur,70,27.4,1749.0,816.0,63.0,108.0,DyPro Rank,ETR Rank
jkdobbin,71,24.2,1679.0,893.0,64.5,118.0,DyPro Rank,ETR Rank
georkittle,72,29.4,1664.0,605.0,68.0,101.0,KTC Rank,ETR Rank
dallgoeder,73,28.1,1633.0,371.0,73.0,92.0,KTC Rank,ETR Rank
macjones,74,24.5,1576.0,661.0,64.0,95.0,ETR Rank,DyPro Rank
jaregoff,75,28.3,1557.0,380.0,74.0,95.0,KTC Rank,ETR Rank
jahadotson,76,22.9,1523.0,684.0,67.0,109.0,KTC Rank,ETR Rank
patfreier,77,24.3,1475.0,261.0,78.0,93.0,ETR Rank,DyPro Rank
dalvcook,78,27.5,1413.0,587.0,69.0,102.0,DyPro Rank,ETR Rank
amarcooper,79,28.7,1393.0,85.0,84.0,89.0,KTC Rank,DyPro Rank
chrikirk,80,26.2,1359.0,480.0,75.0,107.0,KTC Rank,ETR Rank
dionjohnso,81,26.6,1268.0,624.0,77.0,125.0,KTC Rank,ETR Rank
genosmith,82,32.4,1246.0,302.0,80.5,100.0,DyPro Rank,KTC Rank
mikewillia,83,28.4,1204.0,137.0,87.0,96.0,ETR Rank,DyPro Rank
camakers,84,23.7,1168.0,144.0,88.0,98.0,DyPro Rank,ETR Rank
aarojones,85,28.2,1125.0,540.0,77.5,120.0,DyPro Rank,ETR Rank
mikeevans,86,29.5,1119.0,185.0,88.0,101.0,ETR Rank,KTC Rank
deanhopkin,87,30.7,1116.0,157.0,89.0,99.0,ETR Rank,KTC Rank
rachwhite,88,23.8,1093.0,415.0,84.0,119.0,DyPro Rank,ETR Rank
mattstaffo,89,35.0,1079.0,750.0,72.0,127.0,ETR Rank,KTC Rank
gregdulcic,90,22.9,1045.0,619.0,76.0,116.0,ETR Rank,KTC Rank
gabedavis,91,23.9,1016.0,390.0,84.0,114.0,ETR Rank,KTC Rank
jamecook,92,23.4,1003.0,71.0,97.0,103.0,ETR Rank,KTC Rank
20251,93,21.0,970.0,1363.0,72.0,321.0,KTC Rank,DyPro Rank
calvridley,94,28.2,967.0,442.0,85.0,126.0,KTC Rank,ETR Rank
aarorodger,95,39.2,965.0,286.0,93.0,119.0,ETR Rank,KTC Rank
davinjoku,96,26.6,953.0,249.0,91.0,111.0,ETR Rank,KTC Rank
alvikamara,97,27.6,939.0,408.0,86.0,122.0,DyPro Rank,ETR Rank
ajdillon,98,24.8,921.0,444.0,90.0,137.0,DyPro Rank,ETR Rank
milesander,99,25.8,915.0,466.0,87.0,136.0,DyPro Rank,ETR Rank
20232,100,,870.0,,106.0,106.0,KTC Rank,KTC Rank
isiapachec,101,24.0,863.0,401.0,91.0,135.0,KTC Rank,ETR Rank
tyleallgei,102,22.8,800.0,354.0,96.0,138.0,KTC Rank,ETR Rank
jordlove,103,24.3,789.0,494.0,87.0,131.5,KTC Rank,DyPro Rank
briarobins,104,23.9,759.0,275.0,101.0,134.0,DyPro Rank,ETR Rank
elijmoore,105,22.9,736.0,152.0,104.0,119.0,ETR Rank,DyPro Rank
kadatoney,106,24.1,714.0,100.0,109.0,121.0,KTC Rank,DyPro Rank
daltschult,107,26.6,699.0,106.0,110.0,123.0,KTC Rank,ETR Rank
jujusmiths,108,26.2,695.0,231.0,105.0,135.0,ETR Rank,KTC Rank
keenallen,109,30.8,677.0,169.0,110.0,131.0,DyPro Rank,ETR Rank
khalherber,110,24.8,628.0,274.0,108.0,149.0,DyPro Rank,ETR Rank
davimontgo,111,25.7,613.0,375.0,102.0,166.0,DyPro Rank,ETR Rank
coursutton,112,27.4,568.0,266.0,113.0,157.0,DyPro Rank,ETR Rank
jameconner,113,27.8,544.0,172.0,117.0,145.0,DyPro Rank,KTC Rank
tylelocket,114,30.4,541.0,100.0,118.0,132.0,DyPro Rank,ETR Rank
skyymoore,115,22.4,531.0,295.0,106.0,147.0,ETR Rank,DyPro Rank
desmridder,116,23.5,523.0,7.0,127.0,128.0,DyPro Rank,KTC Rank
colekmet,117,23.9,522.0,130.0,121.0,142.0,KTC Rank,ETR Rank
jakomeyers,118,26.3,515.0,147.0,120.0,145.0,KTC Rank,ETR Rank
treymcbrid,119,23.2,514.0,212.0,112.0,144.0,ETR Rank,DyPro Rank
brocpurdy,120,23.1,513.0,353.0,105.0,171.0,KTC Rank,ETR Rank
wandrobins,121,22.1,477.0,129.0,122.0,146.0,KTC Rank,ETR Rank
darnmooney,122,25.3,475.0,200.0,122.0,160.0,DyPro Rank,ETR Rank
darrwaller,123,30.4,464.0,91.0,126.0,143.0,DyPro Rank,ETR Rank
samhowell,124,22.4,460.0,111.0,124.0,145.0,KTC Rank,DyPro Rank
jimmgaropp,125,31.3,448.0,43.0,130.0,138.0,ETR Rank,KTC Rank
evanengram,126,28.5,420.0,171.0,128.0,164.0,KTC Rank,ETR Rank
chigokonkw,127,23.4,412.0,162.0,124.0,159.5,ETR Rank,DyPro Rank
rondmoore,128,22.7,407.0,109.0,131.5,154.0,DyPro Rank,ETR Rank
ezekelliot,129,27.6,389.0,145.0,125.0,151.0,DyPro Rank,ETR Rank
antogibson,130,24.7,378.0,237.0,120.0,180.0,DyPro Rank,ETR Rank
alecpierce,131,22.8,340.0,120.0,132.0,161.0,KTC Rank,ETR Rank
jelawoods,132,24.4,332.0,352.0,113.0,189.5,ETR Rank,DyPro Rank
donopeople,133,24.0,316.0,73.0,139.0,155.5,KTC Rank,DyPro Rank
karehunt,134,27.5,313.0,80.0,139.0,160.0,DyPro Rank,KTC Rank
ryantanneh,135,34.6,306.0,114.0,138.0,172.0,DyPro Rank,KTC Rank
romedoubs,136,22.8,296.0,73.0,142.0,163.0,KTC Rank,DyPro Rank
leonfourne,137,28.1,291.0,188.0,129.0,176.0,DyPro Rank,KTC Rank
joshpalmer,138,23.4,291.0,67.0,144.0,164.0,ETR Rank,DyPro Rank
jamawillia,139,27.9,278.0,67.0,146.0,167.0,DyPro Rank,ETR Rank
dawsknox,140,26.3,273.0,62.0,146.0,165.0,KTC Rank,ETR Rank
nicocollin,141,23.9,271.0,60.0,147.0,166.0,ETR Rank,DyPro Rank
chasclaypo,142,24.6,270.0,19.0,152.5,158.0,DyPro Rank,ETR Rank
20242,143,21.0,266.0,275.0,125.0,298.5,KTC Rank,DyPro Rank
brancooks,144,29.4,248.0,39.0,155.5,168.0,DyPro Rank,KTC Rank
elijmitche,145,24.8,247.0,153.0,143.0,211.0,DyPro Rank,ETR Rank
kenngainwe,146,23.9,246.0,62.0,149.0,168.0,KTC Rank,ETR Rank
devisingle,147,25.5,230.0,156.0,140.5,210.0,DyPro Rank,ETR Rank
alexmattis,148,24.7,225.0,97.0,154.0,193.0,KTC Rank,ETR Rank
isailikely,149,22.8,222.0,148.0,141.0,202.0,KTC Rank,ETR Rank
djchark,150,,212.0,,166.0,166.0,KTC Rank,KTC Rank
damiharris,151,26.0,193.0,124.0,149.0,213.0,DyPro Rank,ETR Rank
tyleboyd,152,28.3,185.0,76.0,158.0,196.0,KTC Rank,ETR Rank
johnmetchi,153,22.6,182.0,164.0,143.0,228.5,KTC Rank,DyPro Rank
danibellin,154,22.4,178.0,84.0,155.0,189.0,KTC Rank,ETR Rank
zayjones,155,27.9,178.0,54.0,161.0,185.0,KTC Rank,ETR Rank
curtsamuel,156,26.5,176.0,76.0,159.0,199.0,KTC Rank,ETR Rank
michgallup,157,27.0,173.0,34.0,167.0,184.0,KTC Rank,ETR Rank
20252,158,21.0,168.0,220.0,148.0,285.0,KTC Rank,DyPro Rank
noahfant,159,25.2,160.0,63.0,168.0,204.0,DyPro Rank,ETR Rank
zamiwhite,160,23.4,159.0,33.0,170.0,188.0,ETR Rank,DyPro Rank
tyquthornt,161,22.4,155.0,66.0,163.0,198.5,ETR Rank,DyPro Rank
jamewinsto,162,29.1,147.0,51.0,170.0,201.0,DyPro Rank,KTC Rank
clydedward,163,23.9,146.0,21.0,176.0,188.0,DyPro Rank,KTC Rank
zachwilson,164,23.5,145.0,101.0,158.0,221.0,DyPro Rank,ETR Rank
davibell,165,22.2,144.0,95.0,159.0,215.5,ETR Rank,DyPro Rank
maliwillis,166,23.7,140.0,72.0,172.0,222.0,DyPro Rank,ETR Rank
huntrenfro,167,27.2,138.0,53.0,169.0,197.0,KTC Rank,ETR Rank
allelazard,168,27.2,135.0,90.0,165.0,238.0,KTC Rank,ETR Rank
michcarter,169,23.8,133.0,117.0,161.0,304.0,DyPro Rank,ETR Rank
20233,170,,130.0,,187.0,187.0,KTC Rank,KTC Rank
michthomas,171,30.0,126.0,10.0,186.0,192.0,KTC Rank,DyPro Rank
bakemayfie,172,27.8,125.0,29.0,179.0,199.0,DyPro Rank,KTC Rank
dontforema,173,26.8,122.0,52.0,174.0,212.0,DyPro Rank,ETR Rank
isaihodgin,174,24.3,104.0,110.0,164.0,322.0,KTC Rank,DyPro Rank
mikegesick,175,27.4,103.0,41.0,183.0,220.0,KTC Rank,ETR Rank
rashshahee,176,24.5,103.0,88.0,174.0,328.0,KTC Rank,DyPro Rank
cadeotton,177,23.8,103.0,38.0,182.0,210.0,KTC Rank,DyPro Rank
samdarnol,178,25.7,98.0,24.0,191.0,212.0,ETR Rank,KTC Rank
jaylwarren,179,24.3,96.0,52.0,181.0,231.0,KTC Rank,ETR Rank
geraeveret,180,28.6,93.0,37.0,189.5,227.0,DyPro Rank,ETR Rank
chubhubbar,181,23.7,91.0,40.0,191.0,232.0,DyPro Rank,ETR Rank
khalshakir,182,23.0,90.0,72.0,175.0,240.0,KTC Rank,ETR Rank
rashpenny,183,27.0,90.0,18.0,194.0,211.0,ETR Rank,KTC Rank
jeffwilson,184,27.3,85.0,48.0,184.0,230.0,DyPro Rank,ETR Rank
jerimckinn,185,30.8,84.0,40.0,187.0,219.0,DyPro Rank,KTC Rank
cordpatter,186,31.9,79.0,41.0,192.0,244.0,ETR Rank,KTC Rank
kjosborn,187,25.7,77.0,72.0,178.0,246.0,KTC Rank,DyPro Rank
mikewhite,188,27.9,76.0,16.0,204.0,217.0,DyPro Rank,KTC Rank
carswentz,189,30.1,73.0,63.0,182.5,255.0,DyPro Rank,KTC Rank
gregdortch,190,24.7,66.0,55.0,198.0,371.0,KTC Rank,DyPro Rank
20243,191,21.0,62.0,36.0,205.0,265.5,ETR Rank,DyPro Rank
tylehigbee,192,30.1,60.0,13.0,210.0,228.5,KTC Rank,DyPro Rank
zonoknight,193,21.9,59.0,26.0,203.0,233.0,KTC Rank,ETR Rank
terrmarsha,194,22.7,57.0,58.0,189.0,268.0,KTC Rank,ETR Rank
tombrady,195,45.5,54.0,47.0,207.0,456.0,ETR Rank,KTC Rank
davimills,196,24.3,54.0,47.0,197.0,308.0,DyPro Rank,ETR Rank
juwajohnso,197,26.4,52.0,34.0,205.0,270.5,KTC Rank,DyPro Rank
isaispille,198,21.5,52.0,54.0,193.0,305.0,KTC Rank,ETR Rank
mecohardma,199,24.9,52.0,35.0,204.0,274.0,KTC Rank,DyPro Rank
pierstrong,200,24.2,47.0,23.0,214.0,261.0,ETR Rank,DyPro Rank
zachertz,201,32.3,47.0,11.0,220.0,237.0,KTC Rank,DyPro Rank
darislayto,202,26.1,45.0,45.0,200.0,292.0,KTC Rank,DyPro Rank
kyrewillia,203,22.5,44.0,21.0,216.0,259.0,KTC Rank,DyPro Rank
russgage,204,27.1,44.0,55.0,195.0,304.0,ETR Rank,DyPro Rank
samaperine,205,27.4,43.0,28.0,218.0,290.5,ETR Rank,DyPro Rank
jarrstidha,206,26.5,42.0,3.0,232.5,237.0,DyPro Rank,KTC Rank
parrcampbe,207,25.6,42.0,52.0,197.0,326.0,KTC Rank,ETR Rank
haydhurst,208,29.5,41.0,36.0,209.0,325.5,KTC Rank,DyPro Rank
marqvaldes,209,28.4,40.0,26.0,221.0,296.0,KTC Rank,DyPro Rank
gusedward,210,27.8,38.0,12.0,229.0,257.0,ETR Rank,DyPro Rank
20253,211,21.0,38.0,11.0,231.0,249.0,KTC Rank,DyPro Rank
tutuatwell,212,23.4,36.0,50.0,201.0,403.5,ETR Rank,DyPro Rank
tylehuntle,213,25.0,36.0,48.0,202.0,325.5,KTC Rank,DyPro Rank
