merge_name,HIM RANK,Age,HIM VALUE,Uncertainty,High Rank,Low Rank,High Source,Low Source
irvsmithj,214,24.5,35.0,25.0,222.0,307.0,KTC Rank,DyPro Rank
mattcorral,215,24.0,34.0,31.0,213.0,279.0,KTC Rank,DyPro Rank
bailzappe,216,23.8,34.0,29.0,215.0,276.0,KTC Rank,ETR Rank
20254,217,21.0,34.0,42.0,217.0,324.0,DyPro Rank,KTC Rank
adamthiele,218,32.5,33.0,8.0,235.0,253.0,KTC Rank,DyPro Rank
skylthomps,219,25.7,32.0,39.0,219.5,322.0,DyPro Rank,KTC Rank
deviduvern,220,25.4,29.0,25.0,225.0,345.5,KTC Rank,DyPro Rank
rahemoster,221,30.9,29.0,3.0,246.0,254.0,KTC Rank,ETR Rank
mattryan,222,37.8,28.0,44.0,208.0,431.0,ETR Rank,KTC Rank
kjhamler,223,23.6,28.0,22.0,230.0,332.5,KTC Rank,DyPro Rank
kyletrask,224,25.0,28.0,21.0,233.0,338.5,KTC Rank,DyPro Rank
richjames,225,,28.0,,252.0,252.0,KTC Rank,KTC Rank
hasshaskin,226,23.2,28.0,31.0,217.0,304.0,KTC Rank,DyPro Rank
marcmariot,227,29.3,27.0,34.0,215.5,318.0,DyPro Rank,ETR Rank
jakefergus,228,24.1,26.0,28.0,223.0,384.0,KTC Rank,DyPro Rank
vanjeffer,229,26.6,25.0,22.0,228.0,312.5,KTC Rank,DyPro Rank
20244,230,21.0,24.0,17.0,234.5,294.0,DyPro Rank,KTC Rank
jacobrisse,231,30.2,22.0,12.0,241.0,289.0,KTC Rank,ETR Rank
jamerobins,232,24.5,22.0,21.0,232.0,330.0,KTC Rank,ETR Rank
keaoingram,233,23.3,22.0,15.0,242.0,318.0,KTC Rank,DyPro Rank
isaimckenz,234,27.9,21.0,16.0,240.0,318.0,KTC Rank,DyPro Rank
fostmoreau,235,25.8,20.0,17.0,243.0,381.5,KTC Rank,DyPro Rank
coredavis,236,28.1,20.0,13.0,248.0,318.0,ETR Rank,DyPro Rank
hunthenry,237,28.2,20.0,13.0,247.0,314.5,KTC Rank,DyPro Rank
tyridavisp,238,22.3,19.0,13.0,251.0,335.0,KTC Rank,DyPro Rank
allerobins,239,29.5,19.0,9.0,252.0,294.0,ETR Rank,DyPro Rank
jeroford,240,23.4,18.0,19.0,238.0,347.5,KTC Rank,DyPro Rank
gardminshe,241,26.8,18.0,21.0,245.0,342.0,KTC Rank,DyPro Rank
albeokwueg,242,24.8,17.0,23.0,234.0,377.0,KTC Rank,DyPro Rank
nyhehines,243,26.3,17.0,8.0,256.0,288.0,KTC Rank,DyPro Rank
odelbeckha,244,29.3,16.0,12.0,253.0,332.5,ETR Rank,DyPro Rank
jordmason,245,23.7,16.0,13.0,259.0,417.5,ETR Rank,DyPro Rank
kylephilip,246,23.7,16.0,20.0,249.0,374.5,KTC Rank,DyPro Rank
joshkelley,247,25.2,16.0,14.0,250.0,362.0,KTC Rank,DyPro Rank
brevjordan,248,22.6,15.0,12.0,260.0,381.5,KTC Rank,DyPro Rank
lavishenau,249,24.4,15.0,12.0,253.0,352.0,KTC Rank,DyPro Rank
tyleconkli,250,27.6,15.0,12.0,253.0,345.5,KTC Rank,DyPro Rank
noahgray,251,23.8,15.0,20.0,239.0,417.5,KTC Rank,DyPro Rank
20234,252,,13.0,,286.0,286.0,KTC Rank,KTC Rank
chasedmond,253,26.8,13.0,4.0,274.0,301.0,KTC Rank,DyPro Rank
timpatric,254,29.2,12.0,15.0,261.0,365.5,KTC Rank,DyPro Rank
tayshill,255,32.5,12.0,9.0,267.0,347.5,KTC Rank,DyPro Rank
kendbourne,256,27.5,12.0,10.0,271.0,381.5,ETR Rank,DyPro Rank
enobenjam,257,23.8,12.0,8.0,274.0,371.0,ETR Rank,DyPro Rank
calvaustin,258,23.9,12.0,11.0,262.0,391.5,KTC Rank,DyPro Rank
keviharris,259,22.3,12.0,10.0,268.0,389.5,KTC Rank,DyPro Rank
taylheinic,260,29.9,12.0,12.0,257.0,377.0,KTC Rank,DyPro Rank
deonjackso,261,24.0,11.0,12.0,258.0,355.5,KTC Rank,DyPro Rank
jaletolber,262,24.0,10.0,10.0,265.0,352.0,KTC Rank,DyPro Rank
malidavis,263,24.2,10.0,13.0,269.0,456.5,KTC Rank,DyPro Rank
robewoods,264,30.9,9.0,9.0,269.0,359.0,ETR Rank,DyPro Rank
jererucker,265,22.5,9.0,12.0,263.0,446.0,ETR Rank,DyPro Rank
dernjohnso,266,27.0,9.0,6.0,287.0,355.5,ETR Rank,DyPro Rank
noahbrown,267,25.6,9.0,11.0,264.0,391.5,KTC Rank,DyPro Rank
jauajennin,268,25.6,8.0,11.0,276.0,437.0,KTC Rank,DyPro Rank
tommtrembl,269,22.7,8.0,7.0,280.0,422.0,KTC Rank,DyPro Rank
robetonyan,270,28.8,8.0,8.0,274.0,381.5,KTC Rank,DyPro Rank
danngray,271,23.9,7.0,7.0,279.0,398.5,ETR Rank,DyPro Rank
calehuntle,272,24.4,7.0,10.0,283.0,465.0,KTC Rank,DyPro Rank
zackmoss,273,25.2,7.0,6.0,281.0,368.5,KTC Rank,DyPro Rank
justross,274,23.2,7.0,10.0,283.0,475.0,KTC Rank,DyPro Rank
donaparham,275,25.5,7.0,10.0,282.0,465.0,KTC Rank,DyPro Rank
velujones,276,,7.0,,311.0,311.0,KTC Rank,KTC Rank
quezwatkin,277,24.7,7.0,7.0,279.0,398.5,KTC Rank,DyPro Rank
teddbridge,278,30.4,6.0,8.0,293.0,600.5,KTC Rank,DyPro Rank
amarrodger,279,23.4,6.0,8.0,292.0,437.0,KTC Rank,DyPro Rank
harrbryant,280,24.8,6.0,8.0,288.0,398.5,KTC Rank,DyPro Rank
tychandl,281,24.8,6.0,5.0,295.0,403.5,KTC Rank,DyPro Rank
tresebner,282,24.1,6.0,6.0,291.0,431.0,KTC Rank,DyPro Rank
dyambrown,283,23.3,6.0,8.0,287.0,387.5,KTC Rank,DyPro Rank
benskowro,284,25.6,6.0,8.0,290.0,437.0,KTC Rank,DyPro Rank
nickwestbr,285,25.9,5.0,7.0,298.0,446.0,KTC Rank,DyPro Rank
chrievans,286,25.4,5.0,4.0,300.0,395.5,KTC Rank,DyPro Rank
donthillia,287,28.0,5.0,4.0,303.0,413.0,ETR Rank,DyPro Rank
darrhender,288,25.5,5.0,4.0,308.0,365.5,KTC Rank,DyPro Rank
snooconner,289,23.2,5.0,5.0,304.0,431.0,KTC Rank,DyPro Rank
jamyhasty,290,26.4,4.0,3.0,310.0,403.5,KTC Rank,DyPro Rank
anthschwar,291,22.5,4.0,6.0,301.0,456.5,KTC Rank,DyPro Rank
andydalton,292,35.3,4.0,2.0,319.0,371.0,ETR Rank,DyPro Rank
marqcallaw,293,24.9,4.0,5.0,308.0,413.0,KTC Rank,DyPro Rank
jaleguyton,294,25.7,4.0,5.0,304.0,403.5,KTC Rank,DyPro Rank
willdissly,295,26.6,4.0,5.0,312.0,456.5,KTC Rank,DyPro Rank
mackhollin,296,29.4,4.0,4.0,321.0,409.0,KTC Rank,DyPro Rank
devaparker,297,30.1,4.0,3.0,320.0,363.0,KTC Rank,DyPro Rank
austhooper,298,28.3,4.0,4.0,313.0,422.0,KTC Rank,DyPro Rank
bostscott,299,27.8,4.0,6.0,301.0,431.0,KTC Rank,DyPro Rank
samehling,300,24.4,4.0,1.0,340.0,343.0,KTC Rank,DyPro Rank
brocwright,301,24.2,4.0,6.0,306.0,489.5,KTC Rank,DyPro Rank
joshreynol,302,28.0,4.0,4.0,316.0,417.5,KTC Rank,DyPro Rank
kylegranso,303,24.9,4.0,5.0,314.0,426.0,KTC Rank,DyPro Rank
jdmckiss,304,29.3,4.0,3.0,313.0,389.5,ETR Rank,DyPro Rank
kenenwangw,305,25.0,4.0,4.0,303.0,437.0,KTC Rank,DyPro Rank
mitctrubis,306,28.5,3.0,3.0,327.0,409.0,KTC Rank,DyPro Rank
stershepar,307,30.0,3.0,3.0,323.0,422.0,KTC Rank,DyPro Rank
adamtrautm,308,26.0,3.0,4.0,318.0,446.0,KTC Rank,DyPro Rank
olamzacche,309,25.6,3.0,4.0,317.0,446.0,KTC Rank,DyPro Rank
tylebadie,310,23.0,3.0,4.0,319.0,465.0,KTC Rank,DyPro Rank
jarvlandry,311,30.2,3.0,2.0,322.0,393.5,ETR Rank,DyPro Rank
quincephus,312,24.9,2.0,3.0,338.0,504.5,KTC Rank,DyPro Rank
colbparkin,313,24.1,2.0,2.0,346.0,549.5,KTC Rank,DyPro Rank
ronajones,314,,2.0,,361.0,361.0,KTC Rank,KTC Rank
salvahmed,315,24.1,2.0,2.0,351.0,522.0,KTC Rank,DyPro Rank
jamaagnew,316,27.9,2.0,2.0,350.0,600.5,KTC Rank,DyPro Rank
nkeaharry,317,25.2,2.0,2.0,351.0,549.5,KTC Rank,DyPro Rank
jamemitche,318,23.5,2.0,3.0,332.0,504.5,KTC Rank,DyPro Rank
shismith,319,24.3,2.0,3.0,336.0,600.5,KTC Rank,DyPro Rank
ashtdulin,320,25.8,2.0,3.0,334.0,475.0,KTC Rank,DyPro Rank
tylawallac,321,23.8,2.0,2.0,354.0,504.5,KTC Rank,DyPro Rank
deejdallas,322,24.4,2.0,4.0,325.0,456.5,KTC Rank,DyPro Rank
julijones,323,34.0,2.0,3.0,321.0,446.0,ETR Rank,DyPro Rank
deancarter,324,29.9,2.0,2.0,349.0,504.5,KTC Rank,DyPro Rank
latamurray,325,33.1,2.0,3.0,317.0,426.0,ETR Rank,DyPro Rank
keshvaughn,326,25.8,2.0,2.0,355.0,475.0,KTC Rank,DyPro Rank
jarepatter,327,23.2,2.0,2.0,348.0,475.0,KTC Rank,DyPro Rank
kaliraymon,328,28.5,2.0,2.0,343.0,522.0,KTC Rank,DyPro Rank
marvjones,329,,2.0,,356.0,356.0,KTC Rank,KTC Rank
demarobins,330,28.4,2.0,2.0,344.0,456.5,KTC Rank,DyPro Rank
drewlock,331,26.3,2.0,3.0,340.0,600.5,KTC Rank,DyPro Rank
justhill,332,25.3,2.0,2.0,346.0,465.0,KTC Rank,DyPro Rank
equastbrow,333,26.4,2.0,3.0,331.0,489.5,KTC Rank,DyPro Rank
jonnsmith,334,27.5,2.0,3.0,333.0,431.0,KTC Rank,DyPro Rank
tremckitt,335,24.1,2.0,3.0,337.0,549.5,KTC Rank,DyPro Rank
travhomer,336,24.5,2.0,3.0,335.0,489.5,KTC Rank,DyPro Rank
denzmims,337,25.4,2.0,4.0,329.0,437.0,KTC Rank,DyPro Rank
dwayeskrid,338,,1.0,,382.0,382.0,KTC Rank,KTC Rank
justjackso,339,27.8,1.0,1.0,374.0,475.0,KTC Rank,DyPro Rank
braxberrio,340,27.4,1.0,1.0,370.0,456.5,KTC Rank,DyPro Rank
jalereagor,341,24.1,1.0,1.0,376.0,489.5,KTC Rank,DyPro Rank
huntbryant,342,,1.0,,422.0,422.0,KTC Rank,KTC Rank
huntlong,343,24.5,1.0,1.0,365.0,549.5,KTC Rank,DyPro Rank
erikezukan,344,23.1,1.0,1.0,363.0,489.5,KTC Rank,DyPro Rank
kenydrake,345,29.1,1.0,0.0,388.0,395.5,KTC Rank,DyPro Rank
garybright,346,24.0,1.0,1.0,372.0,549.5,KTC Rank,DyPro Rank
bennsnell,347,,1.0,,378.0,378.0,KTC Rank,KTC Rank
jermjeffer,348,22.8,1.0,1.0,369.0,504.5,KTC Rank,DyPro Rank
mylegaskin,349,26.0,1.0,1.0,366.0,456.5,KTC Rank,DyPro Rank
nelsagholo,350,29.7,1.0,1.0,374.0,489.5,KTC Rank,DyPro Rank
cedrwilson,351,27.2,1.0,1.0,371.0,456.5,KTC Rank,DyPro Rank
logathomas,352,31.6,1.0,0.0,383.0,417.5,KTC Rank,DyPro Rank
darrevans,353,24.6,1.0,1.0,357.0,600.5,KTC Rank,DyPro Rank
moalieco,354,29.4,1.0,1.0,362.0,489.5,KTC Rank,DyPro Rank
chrimoore,355,29.7,1.0,1.0,366.0,475.0,KTC Rank,DyPro Rank
treysermon,356,24.0,1.0,1.0,368.0,446.0,KTC Rank,DyPro Rank
traywillia,357,25.3,1.0,1.0,373.0,475.0,KTC Rank,DyPro Rank
tonyjones,358,,1.0,,409.0,409.0,KTC Rank,KTC Rank
cooprush,359,29.2,1.0,1.0,359.0,522.0,KTC Rank,DyPro Rank
tyjohnso,360,25.4,1.0,1.0,364.0,504.5,KTC Rank,DyPro Rank
olabjohnso,361,,1.0,,413.0,413.0,KTC Rank,KTC Rank
trensherfi,362,27.0,1.0,1.0,358.0,522.0,KTC Rank,DyPro Rank
treqsmith,363,27.1,1.0,1.0,360.0,475.0,KTC Rank,DyPro Rank
tyrejackso,364,,0.0,,444.0,444.0,KTC Rank,KTC Rank
sonymichel,365,28.0,0.0,0.0,443.0,489.5,KTC Rank,DyPro Rank
anthmcfarl,366,24.0,0.0,1.0,377.0,600.5,KTC Rank,DyPro Rank
zachpascal,367,28.2,0.0,1.0,389.0,549.5,KTC Rank,DyPro Rank
audetate,368,26.0,0.0,1.0,420.0,600.5,KTC Rank,DyPro Rank
anthfirkse,369,28.0,0.0,0.0,439.0,600.5,KTC Rank,DyPro Rank
taywtaylor,370,,0.0,,455.0,455.0,KTC Rank,KTC Rank
willfuller,371,27.9,0.0,0.0,441.0,600.5,KTC Rank,DyPro Rank
tymontgo,372,30.1,0.0,0.0,456.0,522.0,KTC Rank,DyPro Rank
tylejohnso,373,24.5,0.0,1.0,397.0,549.5,KTC Rank,DyPro Rank
ameeabdull,374,29.7,0.0,0.0,445.0,549.5,KTC Rank,DyPro Rank
jakefunk,375,25.1,0.0,0.0,450.0,600.5,KTC Rank,DyPro Rank
sincmccorm,376,22.4,0.0,0.0,424.0,549.5,KTC Rank,DyPro Rank
shanzylstr,377,26.3,0.0,1.0,399.0,522.0,KTC Rank,DyPro Rank
liljhumphr,378,,0.0,,434.0,434.0,KTC Rank,KTC Rank
larrrountr,379,25.0,0.0,1.0,410.0,600.5,KTC Rank,DyPro Rank
lancmccutc,380,24.0,0.0,1.0,394.0,600.5,KTC Rank,DyPro Rank
davimoore,381,28.1,0.0,0.0,454.0,706.0,KTC Rank,DyPro Rank
kylihill,382,24.5,0.0,0.0,436.0,504.5,KTC Rank,DyPro Rank
kyleallen,383,26.9,0.0,1.0,404.0,666.5,KTC Rank,DyPro Rank
demefelton,384,24.6,0.0,1.0,386.0,549.5,KTC Rank,DyPro Rank
deonharty,385,25.2,0.0,1.0,414.0,522.0,KTC Rank,DyPro Rank
kenngollad,386,29.3,0.0,1.0,418.0,446.0,KTC Rank,DyPro Rank
kenndixon,387,,0.0,,456.0,456.0,KTC Rank,KTC Rank
kellmond,388,23.7,0.0,0.0,429.0,666.5,KTC Rank,DyPro Rank
keelcole,389,,0.0,,440.0,440.0,KTC Rank,KTC Rank
dezfitzpa,390,25.2,0.0,0.0,430.0,600.5,KTC Rank,DyPro Rank
drewsample,391,26.8,0.0,1.0,411.0,600.5,KTC Rank,DyPro Rank
josholiver,392,25.9,0.0,1.0,391.0,600.5,KTC Rank,DyPro Rank
joshdoctso,393,,0.0,,456.0,456.0,KTC Rank,KTC Rank
johnbates,394,25.3,0.0,1.0,385.0,549.5,KTC Rank,DyPro Rank
jjtaylor,395,25.1,0.0,1.0,407.0,600.5,KTC Rank,DyPro Rank
jeremcnich,396,27.1,0.0,0.0,449.0,600.5,KTC Rank,DyPro Rank
ianthomas,397,26.7,0.0,1.0,396.0,600.5,KTC Rank,DyPro Rank
ihmismithm,398,23.5,0.0,1.0,381.0,549.5,KTC Rank,DyPro Rank
jamicrowde,399,29.7,0.0,1.0,419.0,489.5,KTC Rank,DyPro Rank
jamewashin,400,26.9,0.0,0.0,437.0,475.0,KTC Rank,DyPro Rank
jameproche,401,26.4,0.0,1.0,379.0,600.5,KTC Rank,DyPro Rank
jacoharris,402,25.8,0.0,0.0,435.0,600.5,KTC Rank,DyPro Rank
jaeldarden,403,24.1,0.0,1.0,387.0,522.0,KTC Rank,DyPro Rank
jalewyderm,404,22.2,0.0,1.0,402.0,600.5,KTC Rank,DyPro Rank
lynnbowden,405,25.3,0.0,0.0,448.0,549.5,KTC Rank,DyPro Rank
darrwillia,406,27.8,0.0,1.0,395.0,446.0,KTC Rank,DyPro Rank
marlmack,407,26.9,0.0,1.0,416.0,489.5,KTC Rank,DyPro Rank
pjwalker,408,28.0,0.0,1.0,393.0,600.5,KTC Rank,DyPro Rank
scotmiller,409,25.5,0.0,1.0,392.0,600.5,KTC Rank,DyPro Rank
sammwatkin,410,29.7,0.0,0.0,447.0,504.5,KTC Rank,DyPro Rank
bryaedward,411,24.3,0.0,0.0,425.0,504.5,KTC Rank,DyPro Rank
brychopkin,412,25.9,0.0,1.0,415.0,475.0,KTC Rank,DyPro Rank
byropringl,413,29.3,0.0,0.0,442.0,475.0,KTC Rank,DyPro Rank
robbanders,414,29.8,0.0,1.0,405.0,437.0,KTC Rank,DyPro Rank
rexburkhe,415,31.7,0.0,1.0,417.5,453.0,DyPro Rank,KTC Rank
camebrate,416,31.6,0.0,0.0,432.0,600.5,KTC Rank,DyPro Rank
carsstrong,417,23.4,0.0,0.0,427.0,666.5,KTC Rank,DyPro Rank
rashhiggin,418,28.4,0.0,1.0,403.0,600.5,KTC Rank,DyPro Rank
randcobb,419,32.5,0.0,0.0,452.0,504.5,KTC Rank,DyPro Rank
preswillia,420,25.9,0.0,1.0,422.0,549.5,KTC Rank,DyPro Rank
charkolar,421,24.0,0.0,1.0,384.0,504.5,KTC Rank,DyPro Rank
marqgoodwi,422,32.2,0.0,1.0,401.0,489.5,KTC Rank,DyPro Rank
ojhoward,423,28.2,0.0,1.0,398.0,549.5,KTC Rank,DyPro Rank
cjuzomah,424,30.1,0.0,1.0,380.0,504.5,KTC Rank,DyPro Rank
colljohnso,425,25.4,0.0,1.0,417.0,600.5,KTC Rank,DyPro Rank
mileboykin,426,26.3,0.0,1.0,420.0,504.5,KTC Rank,DyPro Rank
coltmccoy,427,36.5,0.0,0.0,451.0,666.5,KTC Rank,DyPro Rank
mikestrach,428,25.5,0.0,0.0,428.0,522.0,KTC Rank,DyPro Rank
craireynol,429,26.7,0.0,1.0,408.0,489.5,KTC Rank,DyPro Rank
danarnold,430,27.9,0.0,1.0,406.0,549.5,KTC Rank,DyPro Rank
melvgordon,431,29.8,0.0,1.0,413.0,426.0,DyPro Rank,KTC Rank
dareogunbo,432,28.8,0.0,0.0,437.0,549.5,KTC Rank,DyPro Rank
mattbreida,433,28.0,0.0,1.0,400.0,504.5,KTC Rank,DyPro Rank
masorudolp,434,27.6,0.0,0.0,445.0,666.5,KTC Rank,DyPro Rank
mikeboone,435,27.6,0.0,1.0,412.0,489.5,KTC Rank,DyPro Rank
